sample_id,Target
4001,Enrolled
4002,Graduate
4003,Graduate
4004,Graduate
4005,Enrolled
4006,Graduate
4007,Enrolled
4008,Enrolled
4009,Enrolled
4010,Dropout
4011,Enrolled
4012,Dropout
4013,Dropout
4014,Graduate
4015,Dropout
4016,Enrolled
4017,Graduate
4018,Graduate
4019,Dropout
4020,Enrolled
4021,Enrolled
4022,Graduate
4023,Graduate
4024,Graduate
4025,Dropout
4026,Dropout
4027,Graduate
4028,Enrolled
4029,Graduate
4030,Enrolled
4031,Graduate
4032,Dropout
4033,Enrolled
4034,Graduate
4035,Dropout
4036,Graduate
4037,Enrolled
4038,Enrolled
4039,Dropout
4040,Dropout
4041,Dropout
4042,Enrolled
4043,Dropout
4044,Graduate
4045,Enrolled
4046,Dropout
4047,Graduate
4048,Enrolled
4049,Enrolled
4050,Dropout
4051,Enrolled
4052,Enrolled
4053,Dropout
4054,Dropout
4055,Graduate
4056,Dropout
4057,Enrolled
4058,Enrolled
4059,Graduate
4060,Enrolled
4061,Graduate
4062,Dropout
4063,Dropout
4064,Graduate
4065,Graduate
4066,Dropout
4067,Dropout
4068,Graduate
4069,Dropout
4070,Graduate
4071,Graduate
4072,Enrolled
4073,Dropout
4074,Dropout
4075,Graduate
4076,Graduate
4077,Dropout
4078,Graduate
4079,Dropout
4080,Dropout
4081,Dropout
4082,Graduate
4083,Dropout
4084,Enrolled
4085,Graduate
4086,Enrolled
4087,Enrolled
4088,Dropout
4089,Enrolled
4090,Enrolled
4091,Dropout
4092,Graduate
4093,Dropout
4094,Graduate
4095,Enrolled
4096,Dropout
4097,Enrolled
4098,Dropout
4099,Graduate
4100,Graduate
4101,Dropout
4102,Enrolled
4103,Graduate
4104,Graduate
4105,Enrolled
4106,Enrolled
4107,Enrolled
4108,Graduate
4109,Graduate
4110,Enrolled
4111,Enrolled
4112,Dropout
4113,Enrolled
4114,Graduate
4115,Enrolled
4116,Graduate
4117,Graduate
4118,Graduate
4119,Graduate
4120,Graduate
4121,Enrolled
4122,Graduate
4123,Graduate
4124,Enrolled
4125,Enrolled
4126,Enrolled
4127,Dropout
4128,Dropout
4129,Enrolled
4130,Graduate
4131,Graduate
4132,Dropout
4133,Enrolled
4134,Graduate
4135,Graduate
4136,Enrolled
4137,Enrolled
4138,Enrolled
4139,Graduate
4140,Enrolled
4141,Dropout
4142,Enrolled
4143,Enrolled
4144,Enrolled
4145,Dropout
4146,Graduate
4147,Graduate
4148,Enrolled
4149,Graduate
4150,Enrolled
4151,Dropout
4152,Dropout
4153,Graduate
4154,Dropout
4155,Graduate
4156,Dropout
4157,Graduate
4158,Graduate
4159,Enrolled
4160,Dropout
4161,Dropout
4162,Enrolled
4163,Enrolled
4164,Graduate
4165,Graduate
4166,Enrolled
4167,Enrolled
4168,Graduate
4169,Enrolled
4170,Graduate
4171,Dropout
4172,Dropout
4173,Dropout
4174,Enrolled
4175,Enrolled
4176,Enrolled
4177,Enrolled
4178,Dropout
4179,Enrolled
4180,Graduate
4181,Dropout
4182,Dropout
4183,Dropout
4184,Dropout
4185,Dropout
4186,Dropout
4187,Dropout
4188,Graduate
4189,Dropout
4190,Enrolled
4191,Enrolled
4192,Graduate
4193,Dropout
4194,Dropout
4195,Enrolled
4196,Dropout
4197,Graduate
4198,Dropout
4199,Enrolled
4200,Graduate
4201,Dropout
4202,Graduate
4203,Graduate
4204,Enrolled
4205,Graduate
4206,Graduate
4207,Graduate
4208,Enrolled
4209,Dropout
4210,Graduate
4211,Graduate
4212,Dropout
4213,Enrolled
4214,Graduate
4215,Enrolled
4216,Dropout
4217,Dropout
4218,Enrolled
4219,Graduate
4220,Graduate
4221,Graduate
4222,Graduate
4223,Graduate
4224,Graduate
4225,Graduate
4226,Graduate
4227,Enrolled
4228,Graduate
4229,Enrolled
4230,Dropout
4231,Graduate
4232,Graduate
4233,Enrolled
4234,Dropout
4235,Graduate
4236,Enrolled
4237,Graduate
4238,Enrolled
4239,Graduate
4240,Enrolled
4241,Dropout
4242,Enrolled
4243,Dropout
4244,Enrolled
4245,Enrolled
4246,Graduate
4247,Graduate
4248,Enrolled
4249,Graduate
4250,Dropout
4251,Graduate
4252,Enrolled
4253,Enrolled
4254,Graduate
4255,Graduate
4256,Graduate
4257,Dropout
4258,Enrolled
4259,Graduate
4260,Dropout
4261,Enrolled
4262,Dropout
4263,Enrolled
4264,Enrolled
4265,Enrolled
4266,Graduate
4267,Graduate
4268,Graduate
4269,Dropout
4270,Graduate
4271,Dropout
4272,Graduate
4273,Enrolled
4274,Graduate
4275,Graduate
4276,Dropout
4277,Dropout
4278,Dropout
4279,Graduate
4280,Dropout
4281,Enrolled
